10,1064735339751.000000
20,1064746904706.000000
30,1064747003706.000000
40,1064820645419.000000
20,1064820832418.000000
30,1064823362408.000000
40,1064877574197.000000
20,1065301351544.000000
30,1065301406544.000000
40,1065351129350.000000
20,1065351305349.000000
30,1065356316330.000000
40,1065390170198.000000
20,1065570538495.000000
30,1065570584495.000000
40,1065608543348.000000
20,1065608702347.000000
30,1065638962229.000000
40,1065681101065.000000
20,1065681272065.000000
30,1065690167030.000000
40,1065760306757.000000
20,1065760476756.000000
30,1065760497756.000000
40,1065830299485.000000
20,1065830474484.000000
30,1065833006474.000000
40,1065900153213.000000
20,1065900329212.000000
30,1065900351212.000000
40,1065960163979.000000
20,1065960332979.000000
30,1065962799969.000000
40,1066020827743.000000
20,1066020996743.000000
30,1066021018743.000000
40,1066086476488.000000
20,1066086642487.000000
30,1066089084478.000000
40,1066150249240.000000
20,1066150424239.000000
30,1066150446239.000000
40,1066220311967.000000
20,1066220529966.000000
30,1066228604935.000000
40,1066294775677.000000
20,1066294980676.000000
30,1066295007676.000000
40,1066347209473.000000
20,1066347382473.000000
30,1066349915463.000000
40,1066410360228.000000
20,1066410554227.000000
30,1066420153189.000000
40,1066480208956.000000
20,1066480360956.000000
30,1066480381956.000000
40,1066548151692.000000
20,1066548365692.000000
30,1066556573660.000000
40,1066606396466.000000
20,1066606602466.000000
30,1066606630465.000000
40,1066676737193.000000
20,1066676934192.000000
30,1066682608170.000000
40,1066736920960.000000
20,1066739284950.000000
30,1066747451919.000000
40,1066804386698.000000
20,1066804602697.000000
30,1066804633697.000000
40,1066868217450.000000
20,1066868438449.000000
30,1066879004408.000000
40,1066950148132.000000
20,1066950389131.000000
30,1066950418131.000000
40,1067002609928.000000
20,1067009031903.000000
30,1067009067903.000000
40,1067070227666.000000
20,1067070446665.000000
30,1067080151627.000000
40,1067149168359.000000
20,1067149388358.000000
30,1067149418358.000000
40,1067210227122.000000
20,1067210448121.000000
30,1067220139083.000000
40,1067271857883.000000
20,1067272100882.000000
30,1067272127882.000000
40,1067348734584.000000
20,1067348953583.000000
30,1067370247501.000000
40,1067435361248.000000
20,1067435575247.000000
30,1067435604247.000000
40,1067477910083.000000
20,1067478084083.000000
30,1067500153997.000000
40,1067559423767.000000
20,1067559638767.000000
30,1067559667766.000000
40,1067615527550.000000
20,1067615733549.000000
30,1067618484539.000000
40,1067689342264.000000
20,1067689584263.000000
30,1067689612263.000000
40,1067759462993.000000
20,1067759683992.000000
30,1067762575980.000000
40,1067820154757.000000
20,1067820384757.000000
30,1067820414756.000000
40,1067888626492.000000
20,1067888847491.000000
30,1067897381458.000000
40,1067950068254.000000
20,1067950310253.000000
30,1067950337253.000000
40,1068020213982.000000
20,1068020428982.000000
30,1068028766949.000000
40,1068105965650.000000
20,1068106185649.000000
30,1068106215649.000000
40,1068158823445.000000
20,1068159026445.000000
30,1068160134440.000000
40,1068169658404.000000
20,1068239368133.000000
30,1068239431133.000000
40,1068300302897.000000
20,1068300525897.000000
30,1068312603850.000000
40,1068370194627.000000
20,1068370435626.000000
30,1068382587579.000000
40,1068438970360.000000
20,1068439193360.000000
30,1068451872311.000000
40,1068519611049.000000
20,1068519831048.000000
30,1068519857048.000000
40,1068580333814.000000
20,1068580551813.000000
30,1068583063803.000000
40,1068642450574.000000
20,1068642658573.000000
30,1068645172563.000000
40,1068710294312.000000
20,1068710530311.000000
30,1068713416300.000000
40,1068777435052.000000
20,1068778515048.000000
30,1068808420932.000000
40,1068858322740.000000
20,1068858566739.000000
30,1068858595738.000000
40,1068930442461.000000
20,1068930665460.000000
30,1068933346450.000000
40,1068998358198.000000
20,1068998577197.000000
30,1068998606197.000000
40,1069061908953.000000
20,1069062295951.000000
30,1069069289924.000000
40,1069135988666.000000
20,1069136212665.000000
30,1069136243665.000000
40,1069196265433.000000
20,1069196472433.000000
30,1069200122418.000000
40,1069270158148.000000
20,1069270399147.000000
30,1069270429147.000000
40,1069340233877.000000
20,1069340458876.000000
30,1069342987866.000000
40,1069400147645.000000
20,1069400389644.000000
30,1069402902635.000000
40,1069470647373.000000
20,1069470854372.000000
30,1069479265340.000000
40,1069550151067.000000
20,1069550394066.000000
30,1069550423066.000000
40,1069620230796.000000
20,1069620448795.000000
30,1069622957786.000000
40,1069680149565.000000
20,1069680388564.000000
30,1069680418564.000000
40,1069736446348.000000
20,1069736651347.000000
30,1069747239307.000000
40,1069808663070.000000
20,1069808891069.000000
30,1069808921069.000000
40,1069877925802.000000
20,1069878134802.000000
30,1069892544746.000000
40,1069948527530.000000
20,1069948738529.000000
30,1069950223524.000000
40,1069959754487.000000
20,1070018171262.000000
30,1070018234261.000000
40,1070080295022.000000
20,1070080515021.000000
30,1070095718963.000000
40,1070155694731.000000
20,1070155905730.000000
30,1070155932730.000000
40,1070220211482.000000
20,1070220430482.000000
30,1070222960472.000000
40,1070290108213.000000
20,1070290327212.000000
30,1070304822156.000000
40,1070362667933.000000
20,1070362884932.000000
30,1070362913932.000000
40,1070437607644.000000
20,1070437816643.000000
30,1070440153634.000000
40,1070449643598.000000
20,1070498966408.000000
30,1070499013408.000000
40,1070570237134.000000
20,1070570448133.000000
30,1070579213099.000000
40,1070646000842.000000
20,1070646218841.000000
30,1070646247841.000000
40,1070700296633.000000
20,1070700514632.000000
30,1070708854600.000000
40,1070770213364.000000
20,1070770447363.000000
30,1070770475363.000000
40,1070839592097.000000
20,1070839792096.000000
30,1070842402086.000000
40,1070908472832.000000
20,1070908678831.000000
30,1070908707831.000000
40,1070970234595.000000
20,1070970455594.000000
30,1070978796562.000000
40,1071049921288.000000
20,1071050545285.000000
30,1071050595285.000000
40,1071110250056.000000
20,1071110464055.000000
30,1071118850023.000000
40,1071178692792.000000
20,1071178915791.000000
30,1071184835769.000000
40,1071253178506.000000
20,1071253381505.000000
30,1071253409505.000000
40,1071313039275.000000
20,1071313254275.000000
30,1071320234248.000000
40,1071381174013.000000
20,1071381381012.000000
30,1071381408012.000000
40,1071450254748.000000
20,1071450474747.000000
30,1071453392736.000000
40,1071521894472.000000
20,1071522105472.000000
30,1071524619462.000000
40,1071584806231.000000
20,1071585022230.000000
30,1071585051230.000000
40,1071654166965.000000
20,1071654363964.000000
30,1071670199903.000000
40,1071723998696.000000
20,1071724208696.000000
30,1071724237696.000000
40,1071800120404.000000
20,1071800332403.000000
30,1071808861371.000000
40,1071867415146.000000
20,1071867654145.000000
30,1071867683145.000000
40,1071930210905.000000
20,1071930430904.000000
30,1071932868894.000000
40,1071999210640.000000
20,1071999509639.000000
30,1072008911602.000000
40,1072075539347.000000
20,1072075755346.000000
30,1072075784346.000000
40,1072140278098.000000
20,1072140496097.000000
30,1072143014088.000000
40,1072206722843.000000
20,1072206948842.000000
30,1072209457832.000000
40,1072270266599.000000
20,1072270474598.000000
30,1072270503598.000000
40,1072330261369.000000
20,1072330479368.000000
30,1072338830336.000000
40,1072406036078.000000
20,1072406246077.000000
30,1072406275077.000000
40,1072469939833.000000
20,1072470229832.000000
30,1072474740814.000000
40,1072536063579.000000
20,1072536275578.000000
30,1072538775569.000000
40,1072610233295.000000
20,1072610482294.000000
30,1072610512294.000000
40,1072665740082.000000
20,1072665958082.000000
30,1072668548072.000000
40,1072743551784.000000
20,1072743764784.000000
30,1072746368774.000000
40,1072804483551.000000
20,1072804702550.000000
30,1072804730550.000000
40,1072875533279.000000
20,1072875750278.000000
30,1072878185269.000000
40,1072932485060.000000
20,1072932702060.000000
30,1072932731060.000000
40,1072997081813.000000
20,1072997285812.000000
30,1073004388785.000000
40,1073070550531.000000
20,1073070796531.000000
30,1073070824530.000000
40,1073130542302.000000
20,1073130763301.000000
30,1073150163226.000000
40,1073194957055.000000
20,1073195202054.000000
30,1073195229054.000000
40,1073266087782.000000
20,1073266295781.000000
30,1073268727772.000000
40,1073330231537.000000
20,1073330474536.000000
30,1073330501535.000000
40,1073399045273.000000
20,1073399249272.000000
30,1073402484260.000000
40,1073470107001.000000
20,1073470348000.000000
30,1073472795991.000000
40,1073530631770.000000
20,1073530850769.000000
30,1073547786704.000000
40,1073606030481.000000
20,1073606246481.000000
30,1073608180473.000000
40,1073627717398.000000
20,1073674950218.000000
30,1073675005218.000000
40,1073750500929.000000
20,1073750696928.000000
30,1073753208919.000000
40,1073807450711.000000
20,1073807672710.000000
30,1073812574692.000000
40,1073872462463.000000
20,1073872685462.000000
30,1073878833438.000000
40,1073940216204.000000
20,1073940456203.000000
30,1073940483203.000000
40,1074002927964.000000
20,1074005075956.000000
30,1074005138956.000000
40,1074085237649.000000
20,1074085441649.000000
30,1074085469648.000000
40,1074141587434.000000
20,1074141829433.000000
30,1074160136363.000000
40,1074222499125.000000
20,1074222703124.000000
30,1074225209114.000000
40,1074286739879.000000
20,1074286936878.000000
30,1074286965878.000000
40,1074350281636.000000
20,1074350500635.000000
30,1074359456601.000000
40,1074422494360.000000
20,1074422707359.000000
30,1074422738359.000000
40,1074500074064.000000
20,1074500300063.000000
30,1074502805054.000000
40,1074558107843.000000
20,1074558311842.000000
30,1074560270834.000000
40,1074569808798.000000
20,1074623675592.000000
30,1074623737592.000000
40,1074700217300.000000
20,1074700435300.000000
30,1074708796268.000000
40,1074766104049.000000
20,1074766328048.000000
30,1074766358048.000000
40,1074828323812.000000
20,1074828532811.000000
30,1074832546796.000000
40,1074896045553.000000
20,1074896273553.000000
30,1074898775543.000000
40,1074960277308.000000
20,1074960494308.000000
30,1074969701272.000000
40,1075030228041.000000
20,1075030466041.000000
30,1075030493040.000000
40,1075096060790.000000
20,1075096268790.000000
30,1075098784780.000000
40,1075159406549.000000
20,1075163407533.000000
30,1075165952524.000000
40,1075232461270.000000
20,1075232680269.000000
30,1075232708269.000000
40,1075291424045.000000
20,1075291644044.000000
30,1075294977031.000000
40,1075358280790.000000
20,1075358496789.000000
30,1075358525789.000000
40,1075420207554.000000
20,1075420423553.000000
30,1075427685525.000000
40,1075490122288.000000
20,1075490373287.000000
30,1075490402287.000000
40,1075550180059.000000
20,1075550384058.000000
30,1075560148021.000000
40,1075622175785.000000
20,1075622419784.000000
30,1075622446784.000000
40,1075686334541.000000
20,1075686549540.000000
30,1075690237526.000000
40,1075699731490.000000
20,1075759050264.000000
30,1075759114264.000000
40,1075820180031.000000
20,1075820400030.000000
30,1075822843021.000000
40,1075895913743.000000
20,1075896157742.000000
30,1075896186742.000000
40,1075978773427.000000
20,1075978992427.000000
30,1075979022426.000000
40,1076031045228.000000
20,1076031255228.000000
30,1076033775218.000000
40,1076097537975.000000
20,1076097780974.000000
30,1076097808974.000000
40,1076162868727.000000
20,1076163086726.000000
30,1076165582716.000000
40,1076245762411.000000
20,1076245965410.000000
30,1076248476401.000000
40,1076310240166.000000
20,1076310483165.000000
30,1076310512165.000000
40,1076370216937.000000
20,1076370430936.000000
30,1076380131900.000000
40,1076450145633.000000
20,1076450383632.000000
30,1076450412632.000000
40,1076500216443.000000
20,1076500438442.000000
30,1076508337412.000000
40,1076580146139.000000
20,1076580383139.000000
30,1076580413138.000000
40,1076645760890.000000
20,1076645960889.000000
30,1076648545880.000000
40,1076710682644.000000
20,1076711362641.000000
30,1076713880631.000000
40,1076782530371.000000
20,1076782748370.000000
30,1076782777370.000000
40,1076844744134.000000
20,1076844952134.000000
30,1076847465124.000000
40,1076904662907.000000
20,1076904859906.000000
30,1076910221886.000000
40,1076919708850.000000
20,1076980325619.000000
30,1076980389619.000000
40,1077053240342.000000
20,1077053440342.000000
30,1077055973332.000000
40,1077122900078.000000
20,1077123142077.000000
30,1077123171077.000000
40,1077180301860.000000
20,1077180519859.000000
30,1077183031849.000000
40,1077252878584.000000
20,1077253102583.000000
30,1077255602574.000000
40,1077314922348.000000
20,1077315133347.000000
30,1077315161347.000000
40,1077378215108.000000
20,1077378426107.000000
30,1077380236100.000000
40,1077389764064.000000
20,1077446468849.000000
30,1077446531849.000000
40,1077513480595.000000
20,1077513682594.000000
30,1077516641583.000000
40,1077581643336.000000
20,1077581861336.000000
30,1077581891335.000000
40,1077644382099.000000
20,1077644602098.000000
30,1077653092066.000000
40,1077712509840.000000
20,1077712725839.000000
30,1077712754839.000000
40,1077773839608.000000
20,1077774040607.000000
30,1077776768597.000000
40,1077850203318.000000
20,1077850420318.000000
30,1077858362287.000000
40,1077922445045.000000
20,1077922660044.000000
30,1077922689044.000000
40,1077989472790.000000
20,1077989677790.000000
30,1077995540767.000000
40,1078054671543.000000
20,1078054891542.000000
30,1078054922542.000000
40,1078112575324.000000
20,1078112782323.000000
30,1078117612305.000000
40,1078182438059.000000
20,1078182651058.000000
30,1078182680058.000000
40,1078248277809.000000
20,1078248500809.000000
30,1078260222764.000000
40,1078269739728.000000
20,1078325888515.000000
30,1078325940515.000000
40,1078389082276.000000
20,1078389282275.000000
30,1078391900265.000000
40,1078462697997.000000
20,1078462913996.000000
30,1078462943996.000000
40,1078526128757.000000
20,1078526341756.000000
30,1078528858747.000000
40,1078590142515.000000
20,1078590370514.000000
30,1078590399514.000000
40,1078655518268.000000
20,1078655736267.000000
30,1078658245257.000000
40,1078730150985.000000
20,1078730391984.000000
30,1078730420984.000000
40,1078798214728.000000
20,1078798431727.000000
30,1078800147720.000000
40,1078809634685.000000
20,1078860800491.000000
30,1078860855491.000000
40,1078920505265.000000
20,1078920716264.000000
30,1078921918260.000000
40,1078989854003.000000
20,1078990159002.000000
30,1078990193002.000000
40,1079042063805.000000
20,1079070672697.000000
30,1079070732697.000000
40,1079134888454.000000
20,1079135090453.000000
30,1079137593444.000000
40,1079199302211.000000
20,1079199509210.000000
30,1079202327199.000000
40,1079262072973.000000
20,1079262288972.000000
30,1079274763925.000000
40,1079340439677.000000
20,1079340689676.000000
30,1079340718676.000000
40,1079399482453.000000
20,1079399687453.000000
30,1079420155375.000000
40,1079480363148.000000
20,1079480585147.000000
30,1079488923116.000000
40,1079553810871.000000
20,1079554018870.000000
30,1079554047870.000000
40,1079612559649.000000
20,1079612755648.000000
30,1079620152620.000000
40,1079680373393.000000
20,1079680622392.000000
30,1079680650392.000000
40,1079740315167.000000
20,1079740526166.000000
30,1079754850112.000000
40,1079812454894.000000
20,1079812659894.000000
30,1079830157828.000000
40,1079895982579.000000
20,1079896204578.000000
30,1079896235578.000000
40,1079950200374.000000
20,1079950414374.000000
30,1079952922364.000000
40,1080027252084.000000
20,1080027472083.000000
30,1080030899070.000000
40,1080086383860.000000
20,1080090134846.000000
30,1080092623837.000000
40,1080155982598.000000
20,1080156202597.000000
30,1080158645588.000000
40,1080228905322.000000
20,1080229117322.000000
30,1080229145321.000000
40,1080286066107.000000
20,1080286279106.000000
30,1080288709097.000000
40,1080360200827.000000
20,1080360441826.000000
30,1080360469826.000000
40,1080420174600.000000
20,1080420391599.000000
30,1080422830590.000000
40,1080500250299.000000
20,1080500488298.000000
30,1080500515298.000000
40,1080550328110.000000
20,1080550541109.000000
30,1080562906063.000000
40,1080629090813.000000
20,1080629298813.000000
30,1080631830803.000000
40,1080690198583.000000
20,1080690417582.000000
30,1080692983573.000000
40,1080758979324.000000
20,1080759182323.000000
30,1080760199319.000000
40,1080769735284.000000
20,1080829223059.000000
30,1080829287059.000000
40,1080889342833.000000
20,1080889562832.000000
30,1080899719794.000000
40,1080957831575.000000
20,1080958073574.000000
30,1080958102574.000000
40,1081012729368.000000
20,1081012925367.000000
