10,1065218752866.000000
20,1065262542695.000000
30,1065262635695.000000
40,1065284411610.000000
20,1065284726609.000000
30,1065290472586.000000
40,1065295902565.000000
20,1065546202590.000000
30,1065546265590.000000
40,1065567241508.000000
20,1065596334395.000000
30,1065596394395.000000
40,1065620808300.000000
20,1065658624153.000000
30,1065658687152.000000
40,1065680508068.000000
20,1065721259909.000000
30,1065721317909.000000
40,1065726649888.000000
20,1065790424640.000000
30,1065790488640.000000
40,1065795823619.000000
20,1065850439406.000000
30,1065850503406.000000
40,1065855820385.000000
20,1065912591164.000000
30,1065912650164.000000
40,1065917974144.000000
20,1065979767903.000000
30,1065979826903.000000
40,1065985249882.000000
20,1066038036676.000000
30,1066038093676.000000
40,1066070179551.000000
20,1066080425511.000000
30,1066080485511.000000
40,1066085815490.000000
20,1066169989163.000000
30,1066170222162.000000
40,1066175552141.000000
20,1066218952972.000000
30,1066219011972.000000
40,1066260219812.000000
20,1066279236738.000000
30,1066279298738.000000
40,1066284813716.000000
20,1066360545421.000000
30,1066360607421.000000
40,1066365946400.000000
20,1066430133151.000000
30,1066430194150.000000
40,1066435533130.000000
20,1066490265917.000000
30,1066490327917.000000
40,1066495665896.000000
20,1066542604714.000000
30,1066542663714.000000
40,1066585071549.000000
20,1066600443489.000000
30,1066600504489.000000
40,1066605829469.000000
20,1066670419218.000000
30,1066670479218.000000
40,1066700211102.000000
20,1066730518984.000000
30,1066730581984.000000
40,1066735909963.000000
20,1066796274729.000000
30,1066796337729.000000
40,1066850228520.000000
20,1066850536518.000000
30,1066850566518.000000
40,1066855883498.000000
20,1066928223217.000000
30,1066928283217.000000
40,1066934189194.000000
20,1066979682017.000000
30,1066979743017.000000
40,1066985170996.000000
20,1067058297712.000000
30,1067058352712.000000
40,1067064478688.000000
20,1067124630454.000000
30,1067124691454.000000
40,1067140383393.000000
20,1067170399277.000000
30,1067170462276.000000
40,1067175795256.000000
20,1067240526004.000000
30,1067240588004.000000
40,1067245922983.000000
20,1067310429733.000000
30,1067310494733.000000
40,1067330210656.000000
20,1067355285559.000000
30,1067355342559.000000
40,1067383716448.000000
20,1067429719270.000000
30,1067429776270.000000
40,1067435199249.000000
20,1067490496034.000000
30,1067490558034.000000
40,1067495884014.000000
20,1067530420880.000000
30,1067530481880.000000
40,1067535802859.000000
20,1067597705619.000000
30,1067597767619.000000
40,1067613523558.000000
20,1067650400415.000000
30,1067650461415.000000
40,1067655773394.000000
20,1067690422260.000000
30,1067690483260.000000
40,1067695802239.000000
20,1067780461911.000000
30,1067780524911.000000
40,1067785860890.000000
20,1067837866689.000000
30,1067837928689.000000
40,1067863131591.000000
20,1067891866480.000000
30,1067891922479.000000
40,1067897236459.000000
20,1067960221215.000000
30,1067960283215.000000
40,1067965619194.000000
20,1068030411943.000000
30,1068030471943.000000
40,1068035803922.000000
20,1068100466672.000000
30,1068100530671.000000
40,1068130627555.000000
20,1068140244517.000000
30,1068150205479.000000
40,1068155624458.000000
20,1068220446207.000000
30,1068220510207.000000
40,1068252318083.000000
20,1068252608082.000000
30,1068268971019.000000
40,1068274500997.000000
20,1068292117929.000000
30,1068320262820.000000
40,1068325693799.000000
20,1068367275638.000000
30,1068367736636.000000
40,1068393271537.000000
20,1068433451382.000000
30,1068433513382.000000
40,1068438831361.000000
20,1068492587153.000000
30,1068492645153.000000
40,1068497976132.000000
20,1068570427852.000000
30,1068570488852.000000
40,1068575818831.000000
20,1068620240660.000000
30,1068620300660.000000
40,1068625640639.000000
20,1068679600430.000000
30,1068698959356.000000
40,1068704550334.000000
20,1068749658160.000000
30,1068750251157.000000
40,1068755640136.000000
20,1068778052050.000000
30,1068836397824.000000
40,1068852051764.000000
20,1068852356763.000000
30,1068890146617.000000
40,1068895566596.000000
20,1068895852594.000000
30,1068928889467.000000
40,1068949872386.000000
20,1068960432345.000000
30,1068990148230.000000
40,1068995568209.000000
20,1068995852208.000000
30,1069062416951.000000
40,1069067819930.000000
20,1069068105929.000000
30,1069130151689.000000
40,1069135570668.000000
20,1069135856667.000000
30,1069190240457.000000
40,1069195763435.000000
20,1069196067434.000000
30,1069265844164.000000
40,1069293807056.000000
20,1069294088055.000000
30,1069310206993.000000
40,1069315636972.000000
20,1069315923971.000000
30,1069378563729.000000
40,1069393252672.000000
20,1069393558671.000000
30,1069430139529.000000
40,1069435561509.000000
20,1069470495374.000000
30,1069473724361.000000
40,1069479126341.000000
20,1069520706180.000000
30,1069569289993.000000
40,1069574804972.000000
20,1069586407927.000000
30,1069588635918.000000
40,1069594167897.000000
20,1069630428757.000000
30,1069660736640.000000
40,1069666137619.000000
20,1069666420618.000000
30,1069730536371.000000
40,1069735969350.000000
20,1069736260349.000000
30,1069810136064.000000
40,1069815548043.000000
20,1069815836042.000000
30,1069870135833.000000
40,1069900180717.000000
20,1069900485715.000000
30,1069919189643.000000
40,1069948078532.000000
20,1069948379531.000000
30,1069978958413.000000
40,1070010984289.000000
20,1070011533287.000000
30,1070040123177.000000
40,1070075699040.000000
20,1070075998039.000000
30,1070090150984.000000
40,1070095574963.000000
20,1070144532774.000000
30,1070150151753.000000
40,1070155556732.000000
20,1070205509539.000000
30,1070210149521.000000
40,1070215570500.000000
20,1070279137255.000000
30,1070279195255.000000
40,1070315979113.000000
20,1070330231058.000000
30,1070339109024.000000
40,1070360255942.000000
20,1070400539787.000000
30,1070400602787.000000
40,1070405926766.000000
20,1070432040666.000000
30,1070432098665.000000
40,1070437410645.000000
20,1070492719432.000000
30,1070492777432.000000
40,1070498107411.000000
20,1070539516252.000000
30,1070539578252.000000
40,1070545580229.000000
20,1070579058100.000000
30,1070640160865.000000
40,1070645584844.000000
20,1070645869843.000000
30,1070703030623.000000
40,1070708437602.000000
20,1070708723601.000000
30,1070760206403.000000
40,1070765622382.000000
20,1070765908381.000000
30,1070822249164.000000
40,1070869512982.000000
20,1070869805981.000000
30,1070890145903.000000
40,1070895559882.000000
20,1070895843881.000000
30,1070950152672.000000
40,1070955566651.000000
20,1070955852650.000000
30,1071010261440.000000
40,1071029745366.000000
20,1071060612247.000000
30,1071060675246.000000
40,1071066026226.000000
20,1071099649097.000000
30,1071168972830.000000
40,1071191574743.000000
20,1071191867742.000000
30,1071226382609.000000
40,1071247469528.000000
20,1071247774527.000000
30,1071300125325.000000
40,1071312586277.000000
20,1071312893276.000000
30,1071360171094.000000
40,1071378073025.000000
20,1071378360024.000000
30,1071420256863.000000
40,1071425681842.000000
20,1071425965841.000000
30,1071496392570.000000
40,1071530733439.000000
20,1071531039437.000000
30,1071560196325.000000
40,1071591070207.000000
20,1071591376206.000000
30,1071618917100.000000
40,1071652014973.000000
20,1071652308972.000000
30,1071660151942.000000
40,1071665572921.000000
20,1071706035765.000000
30,1071706091765.000000
40,1071723834697.000000
20,1071765042539.000000
30,1071765102539.000000
40,1071799684406.000000
20,1071806278381.000000
30,1071850151212.000000
40,1071855569191.000000
20,1071855857190.000000
30,1071897667030.000000
40,1071925726922.000000
20,1071926028921.000000
30,1071992592665.000000
40,1071998016644.000000
20,1071998300643.000000
30,1072055539423.000000
40,1072081736323.000000
20,1072082017322.000000
30,1072090470289.000000
40,1072095865269.000000
20,1072096152267.000000
30,1072170340983.000000
40,1072175748962.000000
20,1072176036961.000000
30,1072260200638.000000
40,1072280630559.000000
20,1072280942558.000000
30,1072315306426.000000
40,1072340918328.000000
20,1072341224326.000000
30,1072380150177.000000
40,1072385566156.000000
20,1072385856155.000000
30,1072450155908.000000
40,1072455576888.000000
20,1072455861887.000000
30,1072502441708.000000
40,1072507857687.000000
20,1072508147686.000000
30,1072561079483.000000
40,1072566470463.000000
20,1072566754462.000000
30,1072656868116.000000
40,1072682786017.000000
20,1072683078016.000000
30,1072710157912.000000
40,1072715585891.000000
20,1072715871890.000000
30,1072786103621.000000
40,1072801679562.000000
20,1072801983560.000000
30,1072819839492.000000
40,1072825414471.000000
20,1072869776301.000000
30,1072869837300.000000
40,1072875253280.000000
20,1072920510106.000000
30,1072980136878.000000
40,1072985547857.000000
20,1072985832856.000000
30,1073036740661.000000
40,1073058467578.000000
20,1073058769577.000000
30,1073115400360.000000
40,1073139815266.000000
20,1073164512171.000000
30,1073164560171.000000
40,1073169905151.000000
20,1073192724063.000000
30,1073260211805.000000
40,1073265623784.000000
20,1073265908783.000000
30,1073320664573.000000
40,1073351841454.000000
20,1073352144453.000000
30,1073380312345.000000
40,1073385716324.000000
20,1073386002323.000000
30,1073450153077.000000
40,1073455571057.000000
20,1073455858055.000000
30,1073512359839.000000
40,1073517775819.000000
20,1073518058818.000000
30,1073598784509.000000
40,1073610608464.000000
20,1073610889463.000000
30,1073663265263.000000
40,1073674340220.000000
20,1073674645219.000000
30,1073702490113.000000
40,1073707902092.000000
20,1073708182091.000000
30,1073801945732.000000
40,1073832573615.000000
20,1073832868614.000000
30,1073858198517.000000
40,1073878398440.000000
20,1073878690439.000000
30,1073900154357.000000
40,1073905575336.000000
20,1073905861335.000000
30,1074000404974.000000
40,1074034051845.000000
20,1074034340844.000000
30,1074060137745.000000
40,1074065570724.000000
20,1074065856723.000000
30,1074120152516.000000
40,1074125571495.000000
20,1074125849494.000000
30,1074190251248.000000
40,1074195678227.000000
20,1074195965226.000000
30,1074238719063.000000
40,1074270152942.000000
20,1074270461941.000000
30,1074292490857.000000
40,1074336907687.000000
20,1074337209686.000000
30,1074369521562.000000
40,1074374994542.000000
20,1074375287540.000000
30,1074449267258.000000
40,1074469155182.000000
20,1074469466181.000000
30,1074516055003.000000
40,1074537125923.000000
20,1074537427921.000000
30,1074540762909.000000
40,1074546166888.000000
20,1074590432719.000000
30,1074590495719.000000
40,1074595827699.000000
20,1074622934595.000000
30,1074690155339.000000
40,1074695567318.000000
20,1074695855317.000000
30,1074760254071.000000
40,1074765677051.000000
20,1074765963050.000000
30,1074820161843.000000
40,1074825593822.000000
20,1074825878821.000000
30,1074882291606.000000
40,1074887706585.000000
20,1074887993584.000000
30,1074951969340.000000
40,1074957374319.000000
20,1074957660318.000000
30,1075020224080.000000
40,1075025914058.000000
20,1075026209057.000000
30,1075090166813.000000
40,1075095591792.000000
20,1075095878791.000000
30,1075148084592.000000
40,1075187927440.000000
20,1075188227439.000000
30,1075218933322.000000
40,1075256012180.000000
20,1075256304179.000000
30,1075269873127.000000
40,1075275456106.000000
20,1075275757105.000000
30,1075352462812.000000
40,1075357868792.000000
20,1075358149790.000000
30,1075419366557.000000
40,1075464005387.000000
20,1075464314386.000000
30,1075472467355.000000
40,1075477866334.000000
20,1075513881197.000000
30,1075513938197.000000
40,1075519257177.000000
20,1075549208063.000000
30,1075610137831.000000
40,1075615549810.000000
20,1075615835809.000000
30,1075680164564.000000
40,1075715215431.000000
20,1075715498430.000000
30,1075738929340.000000
40,1075770173222.000000
20,1075770476220.000000
30,1075810120069.000000
40,1075851342913.000000
20,1075851785911.000000
30,1075860136879.000000
40,1075878091811.000000
20,1075878393810.000000
30,1075930147613.000000
40,1075956849511.000000
20,1075957148510.000000
30,1076000245346.000000
40,1076005656325.000000
20,1076018789275.000000
30,1076045822172.000000
40,1076080705039.000000
20,1076081015038.000000
30,1076130123851.000000
40,1076162440728.000000
20,1076162727727.000000
30,1076175394679.000000
40,1076206227562.000000
20,1076206529560.000000
30,1076240154432.000000
40,1076245574412.000000
20,1076280715278.000000
30,1076300155204.000000
40,1076305566183.000000
20,1076330438089.000000
30,1076360152976.000000
40,1076365574955.000000
20,1076400447822.000000
30,1076415923763.000000
40,1076441679665.000000
20,1076441979664.000000
30,1076490126481.000000
40,1076519702369.000000
20,1076519997368.000000
30,1076576978151.000000
40,1076610220025.000000
20,1076610531024.000000
30,1076629219953.000000
40,1076670143798.000000
20,1076670456796.000000
30,1076690158722.000000
40,1076695582701.000000
20,1076711212642.000000
30,1076731194566.000000
40,1076736593545.000000
20,1076776558393.000000
30,1076776615393.000000
40,1076802111296.000000
20,1076829167193.000000
30,1076890130962.000000
40,1076895543941.000000
20,1076895831940.000000
30,1076950200734.000000
40,1076955626713.000000
20,1076955911712.000000
30,1077007366517.000000
40,1077039636394.000000
20,1077039939393.000000
30,1077089183206.000000
40,1077120733086.000000
20,1077121046085.000000
30,1077158940941.000000
40,1077190191822.000000
20,1077190495821.000000
30,1077212457737.000000
40,1077217868717.000000
20,1077246162609.000000
